zipcode,County,ZHVI,id,name,brewery_type,street,city,state,country,longitude,latitude,phone,website_url
93455,Santa Barbara County,654454.0,shanty-irish-brewing-companyrooneys-irish-pub-santa-maria,Shanty Irish Brewing Company/Rooney's Irish Pub,closed,241 S Broadway St,Santa Maria,California,United States,-120.43598062943084,34.95220574782281,8059343777,http://www.rooneysirishpub.net
19380,Chester County,557496.0,iron-hill-brewery-and-restaurant-west-chester-west-chester,Iron Hill Brewery & Restaurant - West Chester,brewpub,3 West Gay St,West Chester,Pennsylvania,United States,-75.60564101,39.96059635,6107389600,http://www.ironhillbrewery.com
93304,Kern County,272747.0,,,,,,,,,,,
54601,La Crosse County,235375.0,city-brewing-co-la-crosse,City Brewing Co,regional,925 3rd St S,La Crosse,Wisconsin,United States,-91.25335046,43.80435523,6087854200,http://www.citybrewery.com
54601,La Crosse County,235375.0,kul-brewing-la-crosse,Kul Brewing,contract,1106 3rd St S,La Crosse,Wisconsin,United States,-91.25359353,43.80249029,,http://www.kulbrewing.com
54601,La Crosse County,235375.0,sapporo-brewery-usa-la-crosse,Sapporo Brewery USA,large,,La Crosse,Wisconsin,United States,,,,
54601,La Crosse County,235375.0,turtle-stack-brewery-la-crosse,Turtle Stack Brewery,micro,125 2nd St S,La Crosse,Wisconsin,United States,-91.2539366,43.81301528,6085192284,http://www.turtlestackbrewery.com
6606,Fairfield County,324865.0,,,,,,,,,,,
83401,Bonneville County,406748.0,,,,,,,,,,,
85207,Maricopa County,542521.0,12-west-brewing-company-production-facility-mesa,12 West Brewing Company - Production Facility,micro,,Mesa,Arizona,United States,-111.5860662,33.436188,,
95336,San Joaquin County,557131.0,,,,,,,,,,,
10461,Bronx County,665075.0,,,,,,,,,,,
77040,Harris County,273204.0,,,,,,,,,,,
95148,Santa Clara County,1378418.0,,,,,,,,,,,
78155,Guadalupe County,323356.0,bs-brewing-seguin,BS Brewing,micro,1408 Old Lehmann Rd,Seguin,Texas,United States,-97.90477894,29.69091561,8306608124,http://www.bsbrewingtx.com
78155,Guadalupe County,323356.0,seguin-brewing-company-seguin,Seguin Brewing Company,micro,111 W Gonzales St,Seguin,Texas,United States,-97.96528378,29.56957082,2107713913,http://www.seguinbrewing.com
78201,Bexar County,241175.0,,,,,,,,,,,
56001,Blue Earth County,293642.0,,,,,,,,,,,
90620,Orange County,839334.0,,,,,,,,,,,
94086,Santa Clara County,1863990.0,firehouse-grill-and-brewery-sunnyvale,Firehouse Grill & Brewery,brewpub,111 S Murphy Ave,Sunnyvale,California,United States,-122.03007,37.37738,4087739500,http://www.firehousegrill.com
78258,Bexar County,503273.0,,,,,,,,,,,
11419,Queens County,690926.0,,,,,,,,,,,
20110,Manassas City,465396.0,badwolf-brewing-company-manassas-1,BadWolf Brewing Company,micro,8420 Kao Cir,Manassas,Virginia,United States,,,7034792305,http://www.badwolfbrewingcompany.com
20110,Manassas City,465396.0,badwolf-brewing-company-manassas-2,BadWolf Brewing Company,micro,9776 Center St,Manassas,Virginia,United States,-77.48972051,38.75356183,5713589774,http://www.badwolfbrewingcompany.com
20110,Manassas City,465396.0,heritage-brewing-co-manassas,Heritage Brewing Co,micro,9436 Center Point Ln,Manassas,Virginia,United States,-77.48841476,38.75075083,5712081355,http://www.heritagebrews.com
20110,Manassas City,465396.0,public-house-kitchen-and-brewery-manassas,Public House Kitchen and Brewery,brewpub,9406 Battle St,Manassas,Virginia,United States,-77.4726206,38.7513396,5712921427,http://www.badwolfpublichouse.com
20110,Manassas City,465396.0,sinistral-brewing-company-manassas,Sinistral Brewing Company,micro,9419 Main St,Manassas,Virginia,United States,-77.471427,38.75099522,7036864575,http://www.sinistralbrewingcompany.com
60643,Cook County,240069.0,horse-thief-hollow-brewery-chicago,Horse Thief Hollow Brewery,brewpub,10426 S Western Ave,Chicago,Illinois,United States,-87.68195116,41.70388555,7737792739,http://www.horsethiefbrewing.com
60643,Cook County,240069.0,open-outcry-chicago,Open Outcry,brewpub,10934 S Western Ave,Chicago,Illinois,United States,-87.6814747,41.6943819,7736296055,http://www.openoutcrybrewing.com
32304,Leon County,147475.0,grasslands-brewing-co-tallahassee,Grasslands Brewing Co,micro,603 W Gaines St Ste 7,Tallahassee,Florida,United States,,,8507653014,http://www.grasslandsbrewery.com
53511,Rock County,150886.0,,,,,,,,,,,
85029,Maricopa County,330216.0,,,,,,,,,,,
77581,Brazoria County,356056.0,bakfish-brewing-company-pearland,BAKFISH Brewing Company,micro,1231 Broadway St,Pearland,Texas,United States,-95.4174149,29.5551351,2819938658,http://www.bakfishbrewing.com
77581,Brazoria County,356056.0,vallensons-brewing-co-pearland,Vallensons Brewing Co.,micro,4081 Rice Drier Road,Pearland,Texas,United States,-95.28716205,29.57569295,2817054063,http://www.vallensons.com
29223,Richland County,213387.0,,,,,,,,,,,
90023,Los Angeles County,610669.0,dry-river-brewing-los-angeles,Dry River Brewing,micro,671 S Anderson St,Los Angeles,California,United States,-118.2233015,34.03638739,2133755235,http://www.dryriverbrewing.com
90023,Los Angeles County,610669.0,indie-brewing-company-los-angeles,Indie Brewing Company,micro,2350 Sunrise St,Los Angeles,California,United States,-118.22273911596014,34.0358528978437,3233544285,http://indiebrewco.com
30157,Paulding County,336136.0,,,,,,,,,,,
98003,King County,560983.0,,,,,,,,,,,
97501,Jackson County,367983.0,bricktowne-brewing-co-medford,Bricktowne Brewing Co,brewpub,111 E 8th St,Medford,Oregon,United States,-122.8721525,42.32544541,5419732377,http://www.bricktownebeer.com
97501,Jackson County,367983.0,common-block-brewing-company-medford,Common Block Brewing Company,contract,315 E 5th Street,Medford,Oregon,United States,-122.872489,42.32896155,5413262277,http://www.commonblockbrewing.com
97501,Jackson County,367983.0,opposition-brewing-company-medford,Opposition Brewing Company,micro,545 Rossanley Dr Ste 106,Medford,Oregon,United States,-122.895928,42.34064429,5412108550,http://www.oppositionbrewing.com
97501,Jackson County,367983.0,osmos-alehouse-medford,Osmo's Alehouse,micro,522 S Central Ave,Medford,Oregon,United States,-122.8683277,42.32230438,5418420557,
97501,Jackson County,367983.0,portal-brewing-co-medford,Portal Brewing Co,brewpub,100 E 6th St,Medford,Oregon,United States,-122.873661,42.326944,5419410240,http://www.portalbrewingco.com
97501,Jackson County,367983.0,ram-restaurant-and-brewery-medford-medford,RAM Restaurant and Brewery - Medford,brewpub,165 Rossanley Dr,Medford,Oregon,United States,-122.8832971,42.343116,4582259816,
97501,Jackson County,367983.0,table-rock-brewing-llc-medford,Table Rock Brewing LLC,micro,825 Dakota Ave,Medford,Oregon,United States,-122.8807679,42.31644563,5419440829,
97501,Jackson County,367983.0,walkabout-brewing-co-medford,Walkabout Brewing Co,micro,921 Mason Way,Medford,Oregon,United States,-122.902735459915,42.348065441860534,5417344677,
90065,Los Angeles County,1143838.0,eagle-rock-brewery-los-angeles,Eagle Rock Brewery,micro,3056 Roswell St,Los Angeles,California,United States,-118.2440377,34.11473143,3232577866,http://www.eaglerockbrewery.com
89122,Clark County,351155.0,,,,,,,,,,,
10940,Orange County,346519.0,clemson-bros-brewery-middletown,Clemson Bros. Brewery,brewpub,22 Cottage St,Middletown,New York,United States,-74.41622495,41.44693028,8457754638,http://www.clemsonbrewing.com
10940,Orange County,346519.0,equilibrium-brewery-middletown,Equilibrium Brewery,micro,22 Henry Street,Middletown,New York,United States,-74.42143934,41.44646965,8457754216,http://www.eqbrew.com
15301,Washington County,219128.0,washington-brewing-co-washington,Washington Brewing Co,brewpub,28 E Maiden St,Washington,Pennsylvania,United States,-80.02076781,40.07308431,7242225050,http://thewashingtonbrewingcompany.com
78840,Val Verde County,184118.0,,,,,,,,,,,
85379,Maricopa County,440245.0,,,,,,,,,,,
90638,Los Angeles County,810537.0,draughtsman-brewery-la-mirada,Draughtsman Brewery,planning,,La Mirada,California,United States,-118.0107092,33.9060971,,
90057,Los Angeles County,610603.0,,,,,,,,,,,
37087,Wilson County,437668.0,,,,,,,,,,,
91789,Los Angeles County,1020242.0,,,,,,,,,,,
90032,Los Angeles County,820638.0,,,,,,,,,,,
73505,Comanche County,134141.0,,,,,,,,,,,
49201,Jackson County,233804.0,127-brewing-jackson,127 Brewing,micro,3090 Shirley Dr,Jackson,Michigan,United States,-84.43116792,42.28667212,5172581346,
49201,Jackson County,233804.0,grand-river-brewery-jackson,Grand River Brewery,brewpub,117 W Louis Glick Hwy,Jackson,Michigan,United States,-84.406597,42.249334,5179622427,http://www.grandrivermarketplace.com
49201,Jackson County,233804.0,sandhill-crane-vineyards-jackson,Sandhill Crane Vineyards,micro,4724 Walz Rd,Jackson,Michigan,United States,,,5177640679,http://www.sandhillcranevineyards.com
32725,Volusia County,314337.0,,,,,,,,,,,
91306,Los Angeles County,819342.0,,,,,,,,,,,
80918,El Paso County,467791.0,lost-friend-brewing-company-colorado-springs,Lost Friend Brewing Company,micro,2458 Montebello Square Dr,Colorado Springs,Colorado,United States,-104.7823626,38.9082661,,http://www.lostfriendbrewing.com
80918,El Paso County,467791.0,whistle-pig-brewing-company-colorado-springs,Whistle Pig Brewing Company,micro,1840 Dominion Way,Colorado Springs,Colorado,United States,-104.7931723,38.92372675,7195981339,http://www.whistlepigbrewing.com
80123,Denver County,630836.0,coal-mine-ave-brewing-company-littleton,Coal Mine Ave Brewing Company,micro,9719 W Coal Mine Ave Unit A,Littleton,Colorado,United States,,,7205044866,http://www.coalmineavebrewing.com
80123,Denver County,630836.0,locavore-beer-works-littleton,Locavore Beer Works,micro,5950 S Platte Canyon Rd Ste D13,Littleton,Colorado,United States,,,7204764419,http://www.locavorebeerworks.com
48185,Wayne County,209155.0,,,,,,,,,,,
85338,Maricopa County,445703.0,saddle-mountain-brewing-company-goodyear,Saddle Mountain Brewing Company,brewpub,15651 W Roosevelt St,Goodyear,Arizona,United States,-112.3970112,33.4572737,6239809524,
85234,Maricopa County,536750.0,ohso-brewery-gilbert-gilbert,O.H.S.O. Brewery - Gilbert,brewpub,335 N Gilbert Rd,Gilbert,Arizona,United States,-111.7896117,33.3508552,6029009004,
28546,Onslow County,229350.0,,,,,,,,,,,
85042,Maricopa County,371577.0,,,,,,,,,,,
98661,Clark County,456190.0,fortside-brewing-company-vancouver,Fortside Brewing Company,micro,2200 NE Andresen Rd Ste B,Vancouver,Washington,United States,-122.60116433068708,45.639116415942944,3605244692,http://www.fortsidebrewing.com
98661,Clark County,456190.0,ghost-runners-brewery-vancouver,Ghost Runners Brewery,micro,4216 NE Minnehaha St # 108,Vancouver,Washington,United States,-122.639599,45.6678127,3609893912,https://ghostrunnersbrewery.com
98661,Clark County,456190.0,mcmenamins-on-the-columbia-brewery-vancouver,McMenamins On the Columbia Brewery,brewpub,1801 SE Columbia River Dr,Vancouver,Washington,United States,-122.6529665,45.61508455,3606691521,https://www.mcmenamins.com/mcmenamins-on-the-columbia
98661,Clark County,456190.0,northwest-passage-craft-brewery-vancouver,Northwest Passage Craft Brewery,micro,,Vancouver,Washington,United States,,,3605212417,
98661,Clark County,456190.0,the-heavy-metal-brewing-co-vancouver,The Heavy Metal Brewing Co.,brewpub,809 Macarthur Blvd,Vancouver,Washington,United States,-122.6171177,45.6275368,3602581691,http://www.theheavymetalbrewingco.com
98661,Clark County,456190.0,victor-23-craft-brewery-vancouver,Victor 23 Craft Brewery,brewpub,2905 St Johns Blvd,Vancouver,Washington,United States,-122.6464236,45.6426306,3609845413,http://www.Victor23.com
95843,Sacramento County,518093.0,,,,,,,,,,,
27604,Wake County,356343.0,big-boss-brewing-co-raleigh,Big Boss Brewing Co,micro,1249 Wicker Dr Ste A,Raleigh,North Carolina,United States,,,9198340045,http://www.bigbossbrewing.com
27604,Wake County,356343.0,lynnwood-brewing-concern-raleigh-2,Lynnwood Brewing Concern,micro,1053 E Whitaker Mill Rd Ste 101,Raleigh,North Carolina,United States,-78.62430807,35.80788061,5207779456,
27604,Wake County,356343.0,oak-and-dagger-public-house-raleigh,Oak and Dagger Public House,brewpub,18 Seaboard Ave Ste 150,Raleigh,North Carolina,United States,,,9199459382,http://www.oakanddagger.beer
66502,Riley County,252042.0,little-apple-brewing-co-manhattan,Little Apple Brewing Co,micro,1110 Westloop Pl,Manhattan,Kansas,United States,-96.6083689,39.1915231,7855395500,http://www.littleapplebrewery.com
66502,Riley County,252042.0,tallgrass-taphouse-co-manhattan,Tallgrass Taphouse Co,brewpub,320 Poyntz Ave,Manhattan,Kansas,United States,-96.561291,39.1795046,7853202933,http://www.tallgrasstaphouse.com
90033,Los Angeles County,677924.0,,,,,,,,,,,
19464,Montgomery County,255388.0,sly-fox-brewing-co-pottstown,Sly Fox Brewing Co,regional,331 Circle of Progress Dr,Pottstown,Pennsylvania,United States,-75.66632314,40.26338927,4845248210,http://www.slyfoxbeer.com
97123,Washington County,549098.0,,,,,,,,,,,
95240,San Joaquin County,472128.0,five-window-beer-co-lodi,Five Window Beer Co,micro,9 W Locust St,Lodi,California,United States,-121.29526,38.136971,2097122336,http://www.fivewindow.com
95240,San Joaquin County,472128.0,idol-beer-works-lodi,Idol Beer Works,micro,100 S Sacramento St,Lodi,California,United States,-121.2722,38.1328,,http://www.idolbeerworks.com
95240,San Joaquin County,472128.0,lodi-beer-company-lodi,Lodi Beer Company,brewpub,105 S School St,Lodi,California,United States,-121.2738676,38.13282339,2093682964,http://www.lodibeercompany.com
95240,San Joaquin County,472128.0,the-dancing-fox-lodi,The Dancing Fox,brewpub,203 S School St,Lodi,California,United States,-121.3878496,38.097198,2093662634,http://www.dancingfoxwinery.com
23455,Virginia Beach City,411897.0,commonwealth-brewing-co-virginia-beach,Commonwealth Brewing Co.,micro,2444 Pleasure House Rd,Virginia Beach,Virginia,United States,-76.1318655,36.9135253,7573059652,http://www.commonwealthbrewco.com
35215,Jefferson County,162612.0,,,,,,,,,,,
76017,Tarrant County,336878.0,,,,,,,,,,,
95060,Santa Cruz County,1452749.0,humble-sea-brewing-co-santa-cruz,Humble Sea Brewing Co,brewpub,820 Swift St,Santa Cruz,California,United States,-122.0490197,36.9595996,8314316189,http://www.humblesea.com
95060,Santa Cruz County,1452749.0,santa-cruz-aleworks-santa-cruz,Santa Cruz Aleworks,closed,150 Dubois St Ste E,Santa Cruz,California,United States,-122.03859236006484,36.986801358187925,8314251182,http://www.santacruzaleworks.com
95060,Santa Cruz County,1452749.0,santa-cruz-mountain-brewing-santa-cruz,Santa Cruz Mountain Brewing,brewpub,402 Ingalls St Ste 27,Santa Cruz,California,United States,-122.04810065821557,36.95925317531369,,
95060,Santa Cruz County,1452749.0,shanty-shack-brewing-santa-cruz,Shanty Shack Brewing,brewpub,138 Fern St,Santa Cruz,California,United States,-122.030853,36.9859968,8313160800,http://shantyshackbrewing.com
95060,Santa Cruz County,1452749.0,uncommon-brewers-santa-cruz,Uncommon Brewers,closed,303 Potrero St Ste 40H,Santa Cruz,California,United States,-122.03103564657218,36.98208036628644,8316216270,http://www.uncommonbrewers.com
95060,Santa Cruz County,1452749.0,woodhouse-blending-and-brewing-santa-cruz,Woodhouse Blending & Brewing,planning,,Santa Cruz,California,United States,-122.0297182,36.974201,6198889489,
78041,Webb County,223794.0,,,,,,,,,,,
53209,Milwaukee County,123790.0,milwaukee-premium-brewing-co-glendale,Milwaukee Premium Brewing Co,contract,6591 N Sidney Pl,Glendale,Wisconsin,United States,-87.9486093,43.13845743,4143625000,
53209,Milwaukee County,123790.0,sprecher-brewing-co-chameleon-brewing-glendale,Sprecher Brewing Co / Chameleon Brewing,micro,701 W Glendale Ave,Glendale,Wisconsin,United States,-87.91969511,43.09929865,4149647837,http://www.sprecherbrewery.com
46060,Hamilton County,328285.0,barley-island-brewing-co-noblesville,Barley Island Brewing Co,brewpub,639 E Conner St,Noblesville,Indiana,United States,,,3177705280,http://www.barleyisland.com
46060,Hamilton County,328285.0,deer-creek-brewery-noblesville,Deer Creek Brewery,micro,17661 Cumberland Rd,Noblesville,Indiana,United States,-85.9962796,40.0443978,3176748266,http://www.deercreekbrewery.com
46060,Hamilton County,328285.0,rebelle-brewing-noblesville,Rebelle Brewing,planning,,Noblesville,Indiana,United States,,,,
7030,Hudson County,765296.0,castle-point-brewery-hoboken,Castle Point Brewery,contract,200 Garden St C/O Red Bridge Homes,Hoboken,New Jersey,United States,,,9185328525,http://www.castlepointbrewery.com
11237,Kings County,923682.0,braven-brewing-company-brooklyn-1,Braven Brewing Company,planning,,Brooklyn,New York,United States,,,9292956673,
11237,Kings County,923682.0,braven-brewing-company-brooklyn-2,Braven Brewing Company,contract,362 Jefferson St # 320,Brooklyn,New York,United States,-73.92464725,40.70559895,9292956673,http://www.bravenbrewing.com
11237,Kings County,923682.0,kings-county-brewers-collective-brooklyn,Kings County Brewers Collective,micro,381 Troutman St,Brooklyn,New York,United States,-73.9236202,40.7060306,7182882891,http://www.kcbcbeer.com
11237,Kings County,923682.0,sakebrooklyn-brewing-co-llc-brooklyn,"SakeBrooklyn Brewing Co., LLC",planning,,Brooklyn,New York,United States,,,9294007253,http://www.sakebrooklyn.com
40214,Jefferson County,194323.0,,,,,,,,,,,
83854,Kootenai County,497359.0,downdraft-brewing-co-post-falls,Downdraft Brewing Co,closed,418 W Seltice Way,Post Falls,Idaho,United States,-116.9573256,47.715079,2082624233,http://www.downdraftbrewing.com
83854,Kootenai County,497359.0,post-falls-brewing-post-falls,Post Falls Brewing,micro,112 N Spokane St,Post Falls,Idaho,United States,-116.9479708,47.7062358,2087737301,http://postfallsbrewing.com
