id,longitude,latitude
stargazer-brewing-company-coatesville,,
starry-eyed-brewing-company-little-falls,-94.3451474,45.9831733
start-line-brewing-company-hopkinton,-71.51323676,42.21031634
state-48-brewery-surprise,-112.3578138,33.63822125
state-brewing-co-llc-gardena,-118.29787317548464,33.911112739325915
state-room-brewery-san-rafael,-122.5286585,37.97327448
staten-island-beer-company-staten-island,-74.17033729,40.62874743
stats-brewpub-atlanta,-84.3964736,33.7615549
staunton-river-brewing-company-brookneal,,
steadfast-beer-co-albany,,
steady-brewing-long-beach,-118.133923,33.825078
steady-habit-brewing-company-haddam,,
steam-bell-beer-works-midlothian,,
steam-donkey-brewing-co-aberdeen,-123.81773,46.974242
steampunk-brew-works-chesterfield,-90.517873,38.625963
steel-bonnet-brewing-co-scotts-valley,-122.00617291773438,37.0618875779282
steel-hands-brewing-cayce,,
steel-toe-brewing-st-louis-park,-93.34180586,44.94042645
steelhead-aleworks-mukwonago,,
steelhead-brewing-co-burlingame-station-burlingame,-122.3462607,37.5799728
steens-mountain-brewing-company-burns,-119.060813,43.585639
stein-brewing-company-mount-vernon,,
stellwagen-beer-company-marshfield,,
sterling-beer-co-louisville,-85.7347014,38.2019083
stesti-brewing-company-lovelady,,
stewarts-brewing-co-bear,,
stewbum-honolulu,-157.8634762,21.31171513
stick-city-brewing-company-mars,-80.0095235,40.69553485
stickman-brews-royersford,-75.53755464,40.2000606
stickmen-brewery-lake-oswego,-122.6638277,45.4161533
stiggs-brewery-and-kitchen-boyne-city,,
still-hill-brewery-llc-rocky-hill,,
stillmank-brewing-company-green-bay,-87.97838833,44.5044596
stokers-brewing-company-tamaqua,,
stone-brewing-co-escondido,-117.11565,33.109969
stone-brewing-co-richmond-richmond,-77.414763,37.5241103
triple-crossing-brewing-company-fullton-richmond,-77.40752567,37.51296194
stone-brewing-world-bistro-and-gardens-liberty-station-san-diego,-117.21157,32.7405237
stone-cellar-brewpub-stone-arch-brew-house-appleton,,
stone-church-brewing-corona,-117.5046237,33.8131807
taps-fish-house-and-brewery-corona-corona,-117.5088541,33.81408315
stone-church-pizza-and-brewpub-hermitage,-80.451969,41.225649
stone-corral-brewery-richmond,,
stone-cow-brewery-barre,,
stone-hollow-brewing-company-beatrice,-96.7506365,40.265751
stonecloud-brewing-co-oklahoma-city,-97.529142,35.468613
stonehome-brewing-company-watford-city,-103.2580566,47.8821014
stoneman-brewery-colrain,,
stoney-acres-farm-athens,,
stormcloud-brewing-company-frankfort,-86.24100175,44.63290605
stormcloud-brewing-company-production-facility-frankfort,-86.2218117,44.6373933
stormy-mountain-brewing-company-chelan,-120.0177327,47.8401295
stoudts-brewing-co-adamstown,,
stover-brewing-san-diego,-117.1627714,32.7174209
straight-shot-brewing-poquoson,,
strange-days-brewing-co-kansas-city,-94.57994512,39.1100614
strange-days-brewing-company-kansas-city,-94.57994512,39.1100614
strange-land-brewery-austin,,
tafts-brewing-co-cincinnati,-84.5127071,39.1681213
strange-roots-experimental-ales-gibsonia,-79.9709659,40.6301186
strap-tank-brewing-co-springville,-111.641975,40.159405
straub-brewery-saint-marys,-78.55352821,41.42586622
strawn-brewing-co-fairburn,-84.58368873,33.56062198
strikhedonia-brewing-company-llc-saint-charles,,
strong-brewing-sedgwick,,
stubborn-beauty-brewing-middletown,-72.65990742,41.57233253
stumblin-monkey-brewing-co-victor,,
the-vb-brewery-victor,,
stump-city-brewing-llc-gloversville,,
stumptown-brewery-guerneville,-122.9838017,38.51320677
sublime-brewing-company-plymouth,-71.776669,43.781015
suds-brothers-brewing-co-evanston,-110.9660936,41.26798687
sudwerk-brewing-co-davis,-121.726084,38.546614
sugar-hill-brewing-company-saint-paul,-82.3106732,36.90512687
summerhill-brewing-llc-groton,-76.29601824,42.63594387
summit-city-brwerks-fort-wayne,,
sun-brewing-co-canutillo,-106.6011179,31.9151882
sun-king-brewery-fishers,-86.0242557,39.9282185
sun-king-brewing-co-fishers,,
sun-up-brewing-co-phoenix,-112.0687773,33.50950925
sun-up-brewing-company-330-phoenix,-112.0773456,33.4485866
sunday-river-brewing-company-bethel,-70.8096128,44.4483482
sundowner-brewing-co-westlake-village,-118.796231,34.14489484
sunken-city-brewing-co-hardy,,
sunriver-brewing-sunriver,-121.43666164637597,43.87300006812338
sunshine-brewing-company-lake-mills,-88.91296397,43.0791731
tyranena-brewing-co-lake-mills,-88.8965312,43.0861774
surly-brewing-company-brooklyn-ctr,-93.32438943,45.04294225
susquehanna-brewing-co-pittston,-75.7912216,41.321577
sutter-buttes-brewing-yuba-city,-121.6149147,39.13723286
svendale-brewing-co-millerton,,
swamp-head-brewery-gainesville,-82.3736302,29.6142515
swamp-rabbit-brewery-and-taproom-travelers-rest,-82.44227639,34.9666585
sweet-mercy-brewing-co-miami,,
sweet-union-brewing-indian-trail,,
swiftwater-brewing-company-rochester,-77.61227748,43.14230324
swine-city-brewing-company-fairfield,-84.53106178,39.34895418
switchgear-brewing-co-elkhart-lake,-88.019601,43.834243
swover-creek-farm-brewery-edinburg,,
syncopated-brewing-co-lakewood,-118.16591974665101,33.82368140228993
timeless-pints-brewing-co-lakewood,-118.16591974665101,33.82368140228993
table-41-brewing-co-cohoes,,
tabol-brewing-richmond,,
tack-brewing-oakland,-122.2713563,37.8044557
tactical-ops-brewing-inc-fresno,-119.6761563,36.7913344
tahoe-mountain-brewing-company-tahoe-city,-120.141663,39.170687
tahquamenon-falls-brewery-and-pub-paradise,,
tailspin-brewing-co-coldwater,-84.6288605,40.47316407
take-16-brewing-company-luverne,-96.20317435,43.65421673
talespinner-craft-brewery-nashua,,
talisman-brewing-company-ogden,-111.9844475,41.243496
talking-waters-brewing-co-montevideo,-95.7235032,44.942758
tall-city-brewing-co-midland,,
tall-tales-brewing-co-llc-parsonsburg,,
tallgrass-brewing-co-manhattan,-96.6792762,39.1428736
tallulah-brewing-company-jasper,-87.278675,33.830796
twisted-barley-brewing-company-jasper,-87.28338,33.832359
tamarack-brewing-co-lakeside,-114.2253672,48.0161369
tampa-bay-brewing-co-production-brewery-tampa,,
tampa-beer-works-tampa,,
tantrum-brewing-company-cleveland,,
taos-mesa-brewing-co-el-prado,,
taos-trail-inn-brewery-and-steakhouse-ojo-caliente,,
two-dude-brew-clearlake,-122.6263728,38.9582307
taps-and-apps-mililani,-158.002414,21.467355
tarantula-hill-brewing-company-thousand-oaks,-118.9105877,34.17142715
tarboro-brewing-company-tarboro,-77.53557317,35.89855641
tarpon-river-brewing-fort-lauderdale,-80.14595562,26.11462092
tattered-flag-brewery-middletown,-76.731309,40.194934
the-brewery-at-hershey-middletown,,
tavern-brewery-detroit-lakes,-95.8477011,46.8066561
taxman-brewing-co-bargersville,-86.16716199,39.52148548
taylor-brooke-brewery-woodstock,,
taylor-house-brewing-co-catasauqua,-75.46805342,40.64817832
tbd-armada,-82.95124856,42.84942455
teays-river-brewing-lafayette,,
temblor-brewing-company-bakersfield,-119.043071,35.3885985
temperance-row-brewing-and-uptown-deli-westerville,-82.92806564,40.11493135
ten-bends-beer-hyde-park,-72.60515022,44.58894694
ten-mile-brewing-signal-hill,-118.1806752,33.8043697
ten-ninety-brewing-co-glenview,-87.7996254,42.0589281
ten-sleep-brewing-company-ten-sleep,,
tenacity-brewing-flint,-83.69663179,43.01522788
tenaya-creek-brewery-las-vegas,,
teneyck-brewing-queenstown,,
terminal-gravity-brewing-co-enterprise,-117.2713718,45.4187654
terramar-brewstillery-bow,-122.443599,48.564097
terrapin-beer-co-athens,-83.39779284,33.9885289
terre-haute-brewing-company-terre-haute,-87.404517,39.462286
terrestrial-brewing-company-cleveland,-81.7361552,41.4869219
territorial-brewing-company-production-facility-springfield,-85.22954317,42.31466956
territorial-brewing-company-springfield,-85.23565712,42.3151618
texas-beer-company-taylor-1,-97.42424416,30.56782579
texas-beer-company-taylor-2,-97.409585,30.568804
texas-corners-brewing-company-kalamazoo,-85.6486336,42.2300087
texas-leaguer-brewing-company-missouri-city,-95.5480643,29.627854
that-brewery-and-pub-pine-pine,,
that-brewery-cottonwood-cottonwood,,
the-barley-house-brewing-company-llc-mercer,-80.265315,41.225933
the-beerd-brewing-company-stonington,,
unleashed-brewing-company-stonington,,
the-berghoff-restaurant-chicago,,
tocayo-brewing-company-chicago,,
the-black-abbey-brewing-company-nashville,-86.755903,36.10481686
the-blue-heron-brewery-hinckley,,
the-blue-onion-brewpub-weslaco,,
the-blue-poppy-brewery-yorba-linda,-117.8249705,33.8901096
the-boathouse-beer-co-and-boozery-tawas-city,-83.5169024,44.26826378
the-boiler-room-brewhaus-llc-fort-scott,-94.70741825,37.84103842
the-brew-brothers-scioto-downs-racino-columbus,-82.995426,39.922819
the-brew-kettle-taproom-and-smokehouse-strongsville,-81.8224061,41.3471323
the-brew-on-broadway-the-bob-englewood,-104.98772,39.65416792
the-brewery-baser-geist-brewing-co-llc-easton,,
two-rivers-brewing-co-easton,-75.214292,40.69072655
weyerbacher-brewing-co-easton,,
the-brewery-lbk-lubbock,,
triple-j-chophouse-and-brew-co-lubbock,-101.8440375,33.5785911
two-docs-brewing-co-lubbock,,
the-brewing-lair-blairsden,-120.61404370046766,39.78456594912131
the-brick-oven-brewpub-akron,-81.43734194,41.04719534
two-monks-brewing-company-akron,-81.46292368,41.05205025
the-bronx-brewery-bronx,-73.91064054,40.801861
the-cleveland-brewery-cleveland,-81.549766,41.586428
the-crossings-restaurant-and-brewpub-putnam,-71.9081681,41.9144568
the-dreamchasers-brewery-waxhaw,-80.74349914,34.92524057
the-explorium-brewpub-greendale,,
the-farm-brewery-at-broad-run-broad-run,,
the-farmhouse-brewery-owego,-76.26950941,42.11123746
the-federal-brewing-company-federalsburg,-75.77333325,38.69360488
the-feinics-company-inc-pollock-pines,-120.5776645,38.7497125
the-food-works-brooklyn,,
the-fox-brewpub-carson-city,-119.7708155,39.1269616
the-good-beer-company-inc-santa-ana,-117.8699581,33.74807823
the-good-society-seattle,,
the-guardian-brewing-company-muncie,-85.38148786,40.19281286
the-guild-brewing-co-warren-warren,-71.28731012699117,41.73399951712556
the-harmony-inn-harmony,-80.12650213,40.8029435
the-highway-brewing-co-west-branch,-84.23751651,44.27635208
the-hop-brewery-christopher,-89.05481692,37.97270012
the-hop-haus-gresham,-122.4497736,45.4787523
the-jolly-fox-brewery-pittsburg,,
the-jolly-scholar-cleveland,-81.60836498,41.5074076
the-knuckle-brewing-company-sturgis,-103.5124614,44.41556787
the-koontz-lake-brewing-company-walkerton,,
the-laboratory-mill-brewery-lincolnton,,
untapped-territory-llc-lincolnton,,
the-laird-arcade-brewery-tiffin,,
the-levee-brewing-company-inc-valdese,,
the-lodge-restaurant-and-microbrewery-sugar-grove,,
the-lost-druid-atlanta,,
the-wrecking-bar-brewpub-atlanta,-84.3496422,33.762309
the-mack-house-brewpub-davie,,
the-malai-kitchen-dallas,-96.796677,32.808204
the-maple-grille-llc-hemlock,-84.1741049,43.4157758
the-mason-jar-brewing-company-menifee,-117.17720635829694,33.68931287514252
the-millworks-brewery-harrisburg,-76.8874206,40.270538
zeroday-brewing-company-harrisburg,-76.8915931,40.2717061
the-neighborhood-beer-co-exeter,-70.97431918,42.99880009
the-new-buffalo-brewing-co-inc-clarence,-78.57052941,42.98442517
west-shore-brewing-co-clarence,-78.57810318,42.98200648
the-north-slope-brewing-company-dallas,,
the-norwich-inn-jasper-murdocks-alehouse-norwich,-72.3091387,43.7150119
the-old-bakery-beer-company-alton,,
the-other-farm-brewing-company-boyertown,,
the-other-side-of-the-moon-jamestown-jamestown,-79.93765165,35.99284597
the-peddler-huntington,-82.44527196,38.42165769
the-phoenix-brewing-company-mansfield,-82.51395188,40.76201837
the-phoenix-on-westheimer-houston,-95.4966157,29.7377481
the-plains-brewing-company-lubbock,,
the-pour-farm-union,,
the-proper-brewing-company-quakertown,-75.34137437,40.44177523
trolley-barn-brewery-quakertown,,
the-red-baron-burton,-83.63373728,42.9924788
the-red-yeti-jeffersonville,-85.7401585,38.2718249
the-redding-beer-company-redding,,
the-referend-bier-blendery-pennington,,
the-sanford-beverage-company-inc-dba-steele-street-brewing-ionia,-85.06766243,42.98135831
the-seventh-tap-brewing-project-bossier-city,,
the-soco-taphouse-san-angelo,,
zero-one-ale-house-san-angelo,-100.4372363,31.46245419
the-southern-growl-greer,,
the-split-batch-brewery-buford,,
the-stalking-horse-los-angeles,-118.3273271,34.0478786
the-tank-brewing-company-miami,,
the-tap-brewing-company-haverhill,-71.084935,42.7728879
the-village-corner-stone-mountain,,
the-vine-n-hop-shop-brunswick,,
the-wild-rover-brewery-tampa,,
the-woodburn-brewery-cincinnati,-84.4768398,39.1289592
thin-man-brewery-buffalo,-78.87720285,42.91037815
third-eye-brewery-cincinnati,,
third-monk-brewing-co-south-lyon,-83.65116644,42.45482138
witchs-hat-brewing-south-lyon,-83.65099308,42.45542522
third-state-brewing-burlington,-74.85841925,40.07803141
third-street-brewhouse-cold-spring,-94.42888016,45.45859495
third-wheel-brewing-saint-peters,-90.57023315,38.79578116
thirsty-bro-brewing-royse-city,-96.33193039,32.97521439
thirsty-farmer-brew-works-biglerville,,
thirstybear-organic-brewery-san-francisco,-122.399512,37.785543
thomas-creek-brewery-greenville,-82.42335755,34.7966767
three-3s-brewery-hammonton,-74.81147261,39.6385625
tomfoolery-brewing-hammonton,,
vinyl-brewing-company-llc-hammonton,-74.80690714,39.6330492
three-barrel-brewing-co-del-norte,-106.3567109,37.6790756
three-bridges-brewing-off-the-wagon-brewery-venice,-82.3913649,27.0497931
three-creeks-brewing-co-sisters,-121.534944,44.285254
three-creeks-production-sisters,-121.54809081567713,44.29710191578612
three-empires-brewing-company-llc-pearland,,
three-floyds-brewing-co-munster,,
warpigs-usa-brewing-co-munster,,
three-monkeys-brewing-co-madera,-120.07358659075165,36.94939345929429
three-rivers-brewing-co-three-rivers,-118.9046114735719,36.44021714002729
three-rivers-eatery-and-brewery-farmington,-108.205192,36.729011
three-stacks-and-a-rock-brewing-co-morro-bay,-120.85269820243492,35.36398666882841
three-twenty-brewing-co-pine-city,-92.96974968,45.82796556
three-weavers-brewing-company-inglewood,-118.3746452313048,33.96138274319087
threefoot-brewing-company-llc-meridian,-88.7010359,32.4001022
threes-brewing-brooklyn,-73.9821529,40.6798144
threshers-brewing-company-searsmont,,
throwback-brewery-north-hampton,,
thumb-knuckle-brewing-company-luxemburg,,
thunder-island-brewing-cascade-locks,-121.89625854446984,45.66499992832748
thunderhead-brewing-co-kearney,-99.080732,40.69665183
tie-and-timber-beer-company-springfield,-93.2689605,37.20378983
tied-house-cafe-and-brewery-mtn-view-mountain-view,-122.0806432,37.3946092
tighthead-brewing-co-mundelein,-88.00117584,42.26626399
tilt-wurks-brewhouse-and-casino-miles-city,-105.8508049,46.40206641
tilted-axis-brewing-company-lapeer,-83.31247549,43.05377576
tilted-barn-brewery-exeter,-71.523075,41.554186
timber-creek-tap-and-table-meadville,,
voodoo-brewing-co-meadville,-80.154209,41.637124
voodoo-brewing-production-facility-meadville,-80.15610217,41.64610467
timber-monster-brewing-company-sultan,-121.8162158,47.86241076
timberyard-brewing-co-east-brookfield,,
timbukbru-clarion,-93.740532,42.731535
timnath-beerwerks-timnath,,
timotheus-brothers-brewery-springfield,-89.6309244,39.846853
tims-pumpkin-patch-marietta,-76.34398,42.911678
tin-cannon-brewing-company-gainesville,,
tin-lizard-brewing-co-bryn-mawr,-75.322789,40.023568
tin-man-brewing-company-evansville,-87.58452457,37.9802897
tin-man-brewing-kokomo-kokomo,,
tin-mill-brewing-co-hermann,-91.43303557,38.706022
tin-roof-brewing-co-baton-rouge,-91.1884332,30.419556
titanic-brewing-co-miami,-80.271314,25.719812
tko-libations-lewisville,,
to-share-brewing-company-manchester,,
tobacco-wood-brewing-company-oxford,,
tombstone-brewing-company-tombstone,-110.0722818,31.71360268
tommyknocker-brewery-and-pub-idaho-springs,-105.5176775,39.7417505
westbound-and-down-brewing-company-idaho-springs,-105.5155002,39.7419049
tomoka-brewing-company-port-orange,,
toms-urban-kitchen-and-brewery-denver,,
tonewood-brewing-oaklyn,-75.08338058,39.90139895
tonopah-brewing-co-tonopah,-117.2319823,38.07035024
tootsies-brewery-lone-oak-vineyard-grass-lake,,
top-frog-brewery-newport,,
top-of-the-hill-restaurant-and-brewery-chapel-hill,,
top-rung-brewing-company-lacey,,
topsy-turvy-hampshire,,
topsys-san-francisco,-122.4038779,37.79052614
tortugo-brewing-company-inglewood,-118.3550377,33.96185
towerhill-brewery-chalfont,-75.21378231,40.27984378
town-in-city-brewing-co-llc-houston,-95.3870438,29.8036158
towne-park-brew-co-silverado,-117.6243322889828,33.68926191044626
township-7-brewing-co-llc-dickinson-center,,
tox-brewing-company-new-london,,
toy-soldier-san-francisco,-122.403671,37.79129781
trace-brewing-nashville,,
track-7-brewing-co-curtis-park-sacramento,-121.48197937536641,38.53890681857218
track-7-brewing-co-natomas-sacramento,-121.4908802,38.6543681
tractorlift-brewery-humboldt,-94.21895665,42.72094547
tradition-brewing-company-newport-news,-76.4770317,37.0845471
trail-point-brewing-co-allendale,-85.93541536,42.97207782
trailhead-brewing-co-saint-charles,-90.48424843,38.77419057
two-plumbers-brewery-and-arcade-saint-charles,-90.511795,38.791625
transparent-brewing-company-grandview,-94.525651,38.893126
transport-brewery-shawnee,,
trap-rock-brewing-co-saint-croix-falls,,
trap-rock-restaurant-and-brewery-berkeley-heights,-74.43481217,40.6890382
tribes-beer-company-mokena,-87.8886903,41.5033149
tributary-brewing-company-kittery,-70.736801,43.090863
woodland-farms-brewery-kittery,,
tribute-brewing-co-eagle-river,-89.2579185,45.92935062
trillium-brewing-canton,-71.1527702,42.1847202
tripelroot-zeeland,-86.01463482,42.81211765
tripend-brewing-troupsburg,-77.55268946,42.09121034
triptych-brewing-savoy,-88.24927593,40.0768564
triton-brewing-company-indianapolis,,
triumph-brewing-co-of-princeton-princeton,,
troegs-brewing-co-hershey,,
troon-brewing-hopewell,-74.75022889,40.3922451
trout-river-brewing-co-springfield,,
