id,phone,website_url
gilgamesh-brewing-co-salem,9702014409,http://gilgameshbrewing.com
mcmenamins-thompson-brewery-salem,5033712945,http://www.mcmenamins.com
ratchet-brewery-salem-salem,5035809864,https://ratchetbrewery.com
salem-ale-works-salem,5039908486,http://www.aleinsalem.com
santiam-brewing-co-salem,5035075257,http://www.santiambrewing.com
binghamton-brewing-co-johnson-city,6072383448,http://www.bingbrew.com
birchs-on-the-lake-long-lake,9524737373,http://www.birchsrestaurantandbar.com
founding-fathers-brewing-company-long-lake,9527676403,http://www.foundingfathersbrewingco.com
bircus-brewing-ludlow,8593607757,http://www.bircus.com
bird-nickel-brewing-company-easton,4103106042,
national-brewing-company-easton,4103103553,http://www.nationalpremiumbeer.com
bird-street-brewing-lemoore,5593094649,http://www.birdstreetbrewing.com
ok3-brewing-company-lemoore,+15598164083,http://www.ok3brewing.com
shire-station-brewing-company-lemoore,5592502797,http://www.shirestation.com
birdboy-brewing-co-fort-wayne,2605795508,http://www.birdboybrewing.com
birdfish-brewing-co-columbiana,3303339385,http://www.birdfishbrew.com
birds-fly-south-ale-project-greenville,8644128825,
upstate-craft-beer-company-greenville,8646094590,http://www.upstatecraftbeer.com
birdsong-brewing-co-charlotte,7043321810,http://www.birdsongbrewing.com
noda-brewing-co-ne-charlotte,7044511394,http://www.nodabrewing.com
the-sycamore-brewing-cannery-charlotte,7049103821,
birdsview-brewing-co-concrete,3608263406,http://www.birdsviewbrewingcompany.com
birmingham-district-brewing-birmingham,6019380486,
birravino-red-bank,7328425990,http://www.birravino.com
birreria-eataly-chicago,,http://www.eataly.com
birreria-eataly-new-york,2125390204,http://www.eatalyny.com
third-rail-beer-new-york,,http://www.thirdrailbeer.com
birthright-brewing-co-nazareth,6103652225,http://www.birthrightbrewingco.com
biscayne-bay-brewing-co-miami,,
bismarck-brewing-bismarck,,http://www.bismarckbrew.com
bison-brewing-co-san-jose,5108125996,http://bisonbrew.com
geartooth-alewerks-san-jose,4084832679,http://www.geartoothalewerks.com
gordon-biersch-brewing-co-san-jose,4082781008,http://www.gordonbiersch.com
hermitage-brewing-company-san-jose,4082910966,http://www.hermitagebrewing.com
santa-clara-valley-brewing-san-jose,4082885181,http://www.scvbrewing.com
strike-brewing-co-san-jose,6507146983,http://www.strikebrewingco.com
bissell-brothers-brewing-portland,2074233622,http://www.bissellbrothers.com
bunker-brewing-co-portland,2074505014,http://www.bunkerbrewingco.com
bistronomy-b2b-craft-brewery-albuquerque,5052622222,http://www.bistronomyb2b.com
hops-brewery-albuquerque,5053691378,
kellys-brewpub-albuquerque,5052622739,http://www.kellysbrewpub.com
the-377-brewery-albuquerque,5052503388,http://www.the377.com
bitter-brothers-brewing-co-san-diego,6199616690,http://www.bitterbrothers.com
globier-san-diego,7757623818,http://www.drinkglobier.com
bitter-creek-brewing-co-rock-springs,3073624782,http://www.bittercreekbrewing.com
square-state-brewing-rock-springs,3073626159,
bitter-old-fecker-rustic-ales-chelsea,7344445201,
chelsea-alehouse-brewery-chelsea,7344335500,http://www.chelseaalehouse.com
bitter-sisters-brewing-company-addison,9724790949,http://www.bittersistersbrewery.com
the-manhattan-project-beer-company-addison,,http://www.manhattanproject.beer
bittersweet-brewing-company-llc-grover-beach,,http://www.bittersweetbrewing.com
manrock-brewing-grover-beach,7022172826,http://www.manrockbrewing.com
bjs-brewhouse-temple,7145002400,
bjs-restaurant-and-brewery-brea-brea,7149902095,http://www.bjsrestaurants.com
taps-fish-house-and-brewery-brea-brea,7142570101,http://www.tapsbrea.com
bjs-restaurant-and-brewery-chandler-chandler,4809170631,http://www.bjsrestaurants.com
hop-central-brewery-and-taproom-chandler,6026971494,http://www.hopcentraltaproom.com
bjs-restaurant-and-brewery-reno-reno,7758537575,http://www.bjsbrewhouse.com
stoneyhead-brewing-llc-reno,7758292337,http://www.stoneyheadbrewing.com
bjs-restaurant-and-brewery-west-covina-west-covina,6268580054,http://www.bjsrestaurants.com
bjs-restauraunt-and-brewhouse-tacoma,2534721220,https://www.bjsrestaurants.com/locations/wa/tacoma
gig-harbor-brewing-tacoma,2538304653,http://www.gigharborbrewing.com
ram-restaurant-and-brewery-production-tacoma,2534747465,http://www.theram.com
bks-artisan-ales-kansas-city,8166733027,http://www.bksartisanales.com
bla-dragonfly-brewing-cimarron,9186361095,
black-acre-brewing-co-indianapolis,3177973316,http://www.blackacrebrewing.com
black-beak-brewing-denver,3032107836,
black-bear-brewery-orono,2078899123,http://www.blackbearmicrobrew.com
marsh-island-brewing-company-orono,2078661277,http://www.marshislandbrewing.com
orono-brewing-brewery-and-draught-room-orono,,
orono-brewing-company-orono,2078664677,http://www.oronobrewing.com
black-bottle-brewery-fort-collins,9704932337,http://www.blackbottlebrewery.com
gilded-goat-brewing-company-fort-collins,9708257192,http://www.gildedgoatbrewing.com
jessup-farm-barrel-house-fort-collins,9705688345,http://jessupfarm.com/barrel-house/
maxline-brewing-fort-collins,9702862855,http://www.maxlinebrewing.com
purpose-brewing-and-cellars-fort-collins,9703774107,http://www.purposebrewing.com
rally-king-brewing-fort-collins,9705688936,http://www.rallykingbrewing.com
zwei-brewing-co-fort-collins,9702232482,http://www.zweibruderbrewing.com
black-bridge-brewery-kingman,9283773618,http://www.blackbridgebrewery.com
rickety-cricket-brewing-kingman,9287532337,http://www.ricketycricketbrewing.com
black-cat-brewing-boulder,,http://www.blackcatbrewing.com
boulder-beer-on-walnut-boulder,3034471345,
cellar-west-artisan-ales-boulder,2627198795,http://www.cellarwest.com
mountain-sun-pub-and-brewery-boulder,3035460886,http://www.mountainsunpub.com
the-post-brewing-co-boulder,7203723341,http://www.postbrewing.com
west-flanders-brewing-co-boulder,3034472739,http://www.wfbrews.com
black-circle-brewing-co-indianapolis,3174260143,http://www.blackcirclebrewing.com
black-cloister-brewing-co-toledo,4192141500,http://www.blackcloister.com
maumee-bay-brewing-co-toledo,4192431302,http://www.maumeebaybrewing.com
black-creek-brewery-roxboro,9195244319,
black-doubt-brewing-company-mammoth-lakes,7605250462,http://www.blackdoubtbrewing.com
mammoth-brewing-company-mammoth-lakes,7609347141,http://www.mammothbrewingco.com
black-eagle-brewery-black-eagle,4068681866,http://www.pitstopblackeagle.com
black-fire-winery-tecumseh,5174249232,
tecumseh-brewing-company-tecumseh,5178151726,http://www.tecumsehbrewingco.com
black-flag-brewing-company-columbia,4438645139,http://www.blackflagbrewingco.com
hysteria-brewing-company-columbia,4103608319,http://www.hysteriabrewing.com
black-forest-brewery-ephrata,7174507217,http://www.blackforestbrewery.net
saint-boniface-craft-brewing-co-ephrata,7177211744,
black-frog-brewing-co-holland,4193897136,http://www.blackfrogbrewery.com
black-gold-brewing-co-taft,6617656550,
black-hat-brew-works-bridgewater,5088075172,http://www.blackhatbrewworks.com
black-hog-brewing-co-oxford,2032626075,http://www.blackhogbrewing.com
oec-brewing-oxford,2032952831,http://www.oecbrewing.com
pie-and-pints-restaurant-and-brewery-oxford,2035731743,http://www.piesandpints.biz
black-horizon-brewing-company-willowbrook,6304134964,http://www.blackhorizonbrewing.com
black-horse-brewery-show-low,9285379349,http://www.blackhorsebrewery.us
black-husky-brewing-llc-milwaukee,4045098855,http://www.blackhuskybrewing.com
company-brewing-co-milwaukee,4149300909,
gathering-place-brewing-company-milwaukee,4143646328,http://www.gatheringplacebrewing.com
lakefront-brewery-inc-milwaukee,4143728800,http://www.lakefrontbrewery.com
black-label-brewing-company-spokane,5098227436,http://www.blacklabelbrewing.com
brick-west-brewing-co-spokane,5092792982,https://www.brickwestbrewingco.com
golden-handle-project-spokane,5098680264,https://www.goldenhandle.org
iron-goat-brewing-spokane,5094740722,http://www.irongoatbrewing.com
little-spokane-brewing-company-spokane,,http://www.littlespokanebrewingco.com
mountain-lakes-brewing-company-spokane,5033481733,https://mountainlakesbrewco.com
river-city-brewing-spokane,9043982299,http://www.rivercitybrew.com
steam-plant-grill-spokane,5097773900,http://www.steamplantspokane.com
the-hidden-mother-brewery-spokane,5099193595,https://thehiddenmotherbrewery.com
tts-old-iron-brewery-spokane,,http://www.ttsoldironbrewery.com
whistle-punk-brewing-company-spokane,5093154465,http://www.whistlepunkbrewing.com
young-buck-brewing-spokane,5092703306,http://www.youngbuckbrewing.com
black-leg-brewery-mckenzie,,http://blacklegranch.com
black-lotus-brewing-co-clawson,2485771878,http://WWW.BLACKLOTUSBEER.COM
black-magic-brewing-fountain-valley,,
black-narrows-brewing-company-chincoteague,7869994877,http://www.blacknarrowsbrewing.com
black-pond-brews-danielson,8602075295,http://www.blackpondbrews.com
black-sky-brewery-denver,9702154536,http://www.blackskybrewing.com
crazy-mountain-brewing-co-denver,9709263009,http://www.crazymountainbrewery.com
pints-pub-brewery-and-freehouse-denver,3035347543,http://www.pintspub.com
raices-brewing-co-denver,2024237060,http://www.raicesbrewing.com
seedstock-brewery-denver,7204767831,http://www.seedstockbrewery.com
sleeping-giant-brewing-company-denver,,http://www.sleepinggiantbrewing.com
strange-craft-beer-co-denver,7209852337,http://www.strangecraft.com
the-intrepid-sojourner-beer-project-denver,8122498792,http://sojournerbeers.com
tivoli-brewing-company-denver,3035826039,
westbound-and-down-denver,7205023121,
wits-end-brewing-co-denver,3033599119,http://www.witsendbrewing.com
black-star-co-op-austin,5124522337,http://www.blackstar.coop
the-brewtorium-austin,5125240323,http://www.thebrewtorium.com
black-swan-brewpub-plainfield,3178387444,http://www.blackswanbrewpub.com
brew-link-brewing-plainfield,3172037788,http://www.brewlinkbrewing.com
black-tooth-brewing-co-sheridan,3076752337,http://www.blacktoothbrewingcompany.com
luminous-brewhouse-sheridan,,http://www.luminousbrewhouse.com
sheridan-brewing-company-sheridan,,
black-wolf-brewing-llc-pocono-pines,,
blackbeards-brewing-company-westport,3602687662,http://www.blackbeardsbrewing.com
blackberry-farm-brewery-maryville,8659848166,http://www.blackberryfarm.com
blackfoot-river-brewing-co-helena,4064493005,http://www.blackfootriverbrewing.com
crooked-furrow-brewing-helena,4064225975,http://www.crookedfurrowbrewing.com
lewis-and-clark-brewing-co-helena,4064425960,http://www.lewisandclarkbrewing.com
ten-mile-creek-brewery-helena,4065021382,http://www.tenmilecreekbrewing.com
blackhorse-brewery-alcoa,,
blackhorse-pub-and-brewery-clarksville,9315523726,http://www.blackhorsebrews.com
gladiator-brewing-co-clarksville,9137497035,
strawberry-alley-ale-works-clarksville,9319194777,http://www.saaleworks.com
tennessee-valley-brewing-company-clarksville,9312411040,http://www.tnvalleybrewing.com
the-star-spangled-brewing-co-clarksville,6153981237,
blacklist-artisan-ales-duluth,2183109368,http://www.blacklistbeer.com
canal-park-brewery-duluth,2184644790,http://www.canalparkbrewery.com
carmody-irish-pub-and-brewing-duluth,2187404747,http://www.carmodyirishpub.com
dubh-linn-brew-pub-duluth,2187271559,http://dubhlinnpub.com
fitgers-brewhouse-duluth,2187224825,
hoops-brewing-duluth,2186061666,http://www.hoopsbrewing.com
blackrock-brewers-tucson,5202073203,http://www.brb.beer
blacksmith-brewing-co-stevensville,4067770680,http://www.blacksmithbrewing.com
wildwood-brewing-co-stevensville,4065296919,http://www.wildwoodbrewing.com
blackstack-brewing-saint-paul,6123692932,http://www.blackstackbrewing.com
burning-brothers-brewing-saint-paul,6514448882,http://burnbrosbrew.com
blackstone-brewing-co-nashville,6153209002,http://blackstonebrewery.com
fat-bottom-brewing-nashville,6152935783,http://www.fatbottombrewing.com
harding-house-brewing-company-nashville,3034089405,http://www.hardinghousebrew.com
tailgate-brewery-nashville,6154571424,http://www.tailgatebeer.com
turtle-anarchy-brewing-co-nashville,,http://www.turtleanarchy.com
blackwater-brewing-co-davis,3042098118,http://www.BlackwaterBrewingWV.com
stumptown-ales-davis,3042595570,http://www.stumptownales.com
blaker-brewing-ceres,2095854040,http://www.blakerbrewing.com
blank-canvas-brewery-brewer,,http://www.blankcanvasbrewery.wordpress.com
geaghan-brothers-brewing-co-brewer,2079453730,http://www.geaghanspub.com
masons-brewing-company-brewer,2079896300,http://www.masonsbrewingcompany.com
blasted-barley-beer-company-tempe,4809675887,http://www.blastedbarley.com
elevate-your-passion-brewing-tempe,8883972337,http://www.elevateyourpassion.com
four-peaks-brewing-co-tempe,4803039967,http://www.fourpeaks.com
gordon-biersch-brewery-restaurant-tempe-tempe,4807360033,http://www.craftworksrestaurants.com
pedal-haus-brewery-tempe,4803142337,http://www.pedalhausbrewery.com
sleepy-dog-brewing-co-tempe,4809675476,
the-shop-beer-co-tempe,6027174237,http://www.theshop.beer
blasty-bough-brewing-company-epsom,6037384717,http://www.blastybough.com
blazing-tree-brewery-el-paso,9153073627,
midriver-brewery-cold-spring,9146611790,
blewett-brewing-company-leavenworth,5098888809,http://www.blewettbrew.com
doghaus-brewery-leavenworth,5098601446,http://www.doghausbrewery.com
icicle-brewing-co-leavenworth,5095482739,http://www.iciclebrewing.com
triune-brewing-company-leavenworth,5095483300,
blind-bat-brewery-llc-the-centerport,6318917909,http://www.BlindBatBrewery.com
blind-pig-brewery-champaign,2173985133,http://www.blindpigbrewery.com
destihl-champaign-champaign,2173560301,http://www.destihl.com
blind-tiger-brewery-and-restaurant-topeka,7852672739,http://www.blindtiger.com
block-15-brewery-and-tap-room-corvallis,5417522337,http://www.block15.com
block-15-corvallis,5417582077,
flat-tail-brewing-co-corvallis,5417582229,http://www.flattailcorvallis.com
mazama-brewing-co-corvallis,15412301810,http://www.mazamabrewing.com
oregon-trail-brewery-corvallis,5417583527,http://www.oregontrailbrewery.com
bloom-brew-west-newton,7243224494,http://www.bloombrew.com
bloomer-brewing-co-bloomer,7152713967,
bloomington-brewing-co-production-facility-bloomington,8126992005,http://www.bbcbloomington.com
switchyard-brewing-company-bloomington,8122878295,http://www.switchyardbrewing.com
the-tap-brewery-bloomington,8122878579,http://www.thetapbeerbar.com
upland-brewing-co-bloomington,8123362337,
upland-brewing-co-bloomington-brewpub-bloomington,8123362337,http://www.uplandbeer.com
blowing-rock-brewing-company-blowing-rock,8284149600,http://www.blowingrockbrewing.com
blue-blaze-brewing-charlotte,9808592586,http://www.blueblazebrewing.com
blue-blood-brewing-company-lincoln,4024772337,http://www.bluebloodbrewing.com
white-elm-brewing-co-lincoln,4022616078,http://www.whiteelmbrewing.com
blue-canoe-brewery-titusville,8147750077,
orrs-brewing-company-titusville,8148270000,
blue-canoe-brewing-co-little-rock,5014929378,http://www.bluecanoebrewco.com
core-brewing-soma-little-rock,4793068898,
lost-40-brewing-little-rock,5015545557,
lost-forty-brewing-little-rock,5013197275,http://www.lost40brewing.com/
rebel-kettle-brewing-company-little-rock,5013742791,http://www.rebelkettle.com
stones-throw-brewing-little-rock,5012449154,http://www.stonesthrowbeer.com
blue-collar-brewery-inc-poughkeepsie,8454542739,http://www.thebluecollarbrewery.com
mill-house-brewing-company-poughkeepsie,8452345573,http://www.millhousebrewing.com
mill-house-brewing-company-production-poughkeepsie,8452345573,
blue-corn-cafe-santa-fe,5059841800,http://www.bluecorncafe.com
duel-brewing-company-santa-fe,5054745301,http://www.duelbrewing.com
leaf-and-hive-santa-fe,6024481294,http://www.leafandhive.com
second-street-brewery-rufina-santa-fe,5059823030,http://www.secondstreetbreweryrufina.com
blue-cow-cafebig-rapids-brewing-co-big-rapids,2317960100,http://www.bluecowcafe.com
crankers-brewery-big-rapids,2317961919,
blue-earl-brewing-company-smyrna,,http://www.blueearlbrewing.com
brick-works-brewing-and-eats-smyrna,3025082523,http://www.brickworksde.com
blue-frog-brewing-company-fairfield,7074292337,http://www.bluefrogbrewingcompany.com
chau-tien-beer-company-fairfield,7072808044,http://www.paleale.com
heretic-brewing-company-fairfield,7073894573,http://www.hereticbrewing.com
old-country-brewing-fairfield,,
blue-ghost-brewing-company-fletcher,8283760159,http://www.blueghostbrewing.com
sierra-nevada-brewing-co-mills-river,,http://www.sierranevada.com
blue-heron-brew-pub-marshfield,7153891868,http://www.blueheronbrewpub.com
blue-island-beer-co-blue-island,7089548085,http://www.blueislandbeerco.com
